"study_id","participant_id","trial","rating","scenario","trial_type","negation_position","adverb_type","ideophone_form","continuation_type","condition","word_order","included","exclusion_reason"
"exp1","exp1_032","5 C_Neg_Manner_Loc",5,"5","experimental","first_clause","manner",,"mismatch","mismatch","canonical",TRUE,""
"exp1","exp1_032","5 C_Neg_Manner_Manne",5,"5","experimental","first_clause","manner",,"match","match","canonical",TRUE,""
"exp1","exp1_032","2 C_F_Aff_DirObj_44",4,"2","filler","second_clause",,,,"direct_object","canonical",TRUE,""
"exp1","exp1_032","6 C_Neg_Red_Loc",4,"6","experimental","first_clause","ideophone","reduplication","mismatch","mismatch","canonical",TRUE,""
"exp1","exp1_032","6 C_Neg_Red_Red",4,"6","experimental","first_clause","ideophone","reduplication","match","match","canonical",TRUE,""
"exp1","exp1_032","3 C_Aff_Red_Loc",2,"3","experimental","second_clause","ideophone","reduplication","mismatch","mismatch","canonical",TRUE,""
"exp1","exp1_032","3 C_Aff_Red_Red",2,"3","experimental","second_clause","ideophone","reduplication","match","match","canonical",TRUE,""
"exp1","exp1_032","2 C_CT_Aff_Bad_48",1,"2","catch","second_clause",,,,"infelicitous","canonical",TRUE,""
"exp1","exp1_032","2 C_CT_Aff_Bad_47",1,"2","catch","second_clause",,,,"infelicitous","canonical",TRUE,""
"exp1","exp1_032","3 C_CT_Neg_Bad_37",1,"3","catch","first_clause",,,,"infelicitous","canonical",TRUE,""
"exp1","exp1_032","4 C_CT_Neg_Bad_38",1,"4","catch","first_clause",,,,"infelicitous","canonical",TRUE,""
"exp1","exp1_033","1 C_Aff_Red_Red",5,"1","experimental","second_clause","ideophone","reduplication","match","match","canonical",TRUE,""
"exp1","exp1_033","1 C_CT_Neg_Good_19",5,"1","catch","first_clause",,,,"felicitous","canonical",TRUE,""
"exp1","exp1_033","1 C_CT_Neg_Good_20",5,"1","catch","first_clause",,,,"felicitous","canonical",TRUE,""
"exp1","exp1_033","1 C_F_Neg_InDirObj_18",5,"1","filler","first_clause",,,,"indirect_object","canonical",TRUE,""
"exp1","exp1_033","1 C_F_Neg_DirObj",5,"1","filler","first_clause",,,,"direct_object","canonical",TRUE,""
"exp1","exp1_033","2 C_Aff_Time_Loc",5,"2","experimental","second_clause","temporal",,"mismatch","mismatch","canonical",TRUE,""
"exp1","exp1_033","2 C_F_Aff_DirObj_21",5,"2","filler","second_clause",,,,"direct_object","canonical",TRUE,""
"exp1","exp1_033","2 C_F_Aff_InDirObj",5,"2","filler","second_clause",,,,"indirect_object","canonical",TRUE,""
"exp1","exp1_033","3 C_CT_Neg_Good_15",5,"3","catch","first_clause",,,,"felicitous","canonical",TRUE,""
"exp1","exp1_033","3 C_F_Neg_DirObj_17",5,"3","filler","first_clause",,,,"direct_object","canonical",TRUE,""
"exp1","exp1_033","3 C_F_Neg_InDirObj_16",5,"3","filler","first_clause",,,,"indirect_object","canonical",TRUE,""
"exp1","exp1_033","4 C_CT_Aff_Good",5,"4","catch","second_clause",,,,"felicitous","canonical",TRUE,""
"exp1","exp1_033","4 C_F_Aff_DirObj",5,"4","filler","second_clause",,,,"direct_object","canonical",TRUE,""
"exp1","exp1_033","5 C_Aff_Manner_Manne",5,"5","experimental","second_clause","manner",,"match","match","canonical",TRUE,""
"exp1","exp1_033","6 C_Neg_Time_Time",5,"6","experimental","first_clause","temporal",,"match","match","canonical",TRUE,""
"exp1","exp1_033","3 C_Neg_Manner_Loc",4,"3","experimental","first_clause","manner",,"mismatch","mismatch","canonical",TRUE,""
"exp1","exp1_033","3 C_Neg_Manner_Manne",4,"3","experimental","first_clause","manner",,"match","match","canonical",TRUE,""
"exp1","exp1_033","4 C_Neg_Red_Loc",4,"4","experimental","first_clause","ideophone","reduplication","mismatch","mismatch","canonical",TRUE,""
"exp1","exp1_033","4 C_Neg_Red_Red",4,"4","experimental","first_clause","ideophone","reduplication","match","match","canonical",TRUE,""
"exp1","exp1_033","5 C_Aff_Manner_Loc",4,"5","experimental","second_clause","manner",,"mismatch","mismatch","canonical",TRUE,""
"exp1","exp1_033","1 C_Aff_Red_Loc",2,"1","experimental","second_clause","ideophone","reduplication","mismatch","mismatch","canonical",TRUE,""
"exp1","exp1_033","2 C_Aff_Time_Time",2,"2","experimental","second_clause","temporal",,"match","match","canonical",TRUE,""
"exp1","exp1_033","6 C_Neg_Time_Loc",2,"6","experimental","first_clause","temporal",,"mismatch","mismatch","canonical",TRUE,""
"exp1","exp1_033","2 C_CT_Aff_Bad",1,"2","catch","second_clause",,,,"infelicitous","canonical",TRUE,""
"exp1","exp1_033","2 C_CT_Aff_Bad",1,"2","catch","second_clause",,,,"infelicitous","canonical",TRUE,""
"exp1","exp1_033","3 C_CT_Neg_Bad_14",1,"3","catch","first_clause",,,,"infelicitous","canonical",TRUE,""
"exp1","exp1_033","4 C_F_Aff_InDirObj_13",1,"4","filler","second_clause",,,,"indirect_object","canonical",TRUE,""
"exp1","exp1_033","4 C_CT_Aff_Bad",1,"4","catch","second_clause",,,,"infelicitous","canonical",TRUE,""
"exp1","exp1_034","1 C_F_Aff_DirObj_29",5,"1","filler","second_clause",,,,"direct_object","canonical",TRUE,""
"exp1","exp1_034","1 C_Neg_Time_Time",5,"1","experimental","first_clause","temporal",,"match","match","canonical",TRUE,""
"exp1","exp1_034","1 C_CT_Aff_Good",5,"1","catch","second_clause",,,,"felicitous","canonical",TRUE,""
"exp1","exp1_034","2 C_Aff_Red_Loc",5,"2","experimental","second_clause","ideophone","reduplication","mismatch","mismatch","canonical",TRUE,""
"exp1","exp1_034","3 C_CT_Neg_Good_34",5,"3","catch","first_clause",,,,"felicitous","canonical",TRUE,""
"exp1","exp1_034","3 C_F_Neg_DirObj_24",5,"3","filler","first_clause",,,,"direct_object","canonical",TRUE,""
"exp1","exp1_034","4 C_F_Aff_DirObj_28",5,"4","filler","second_clause",,,,"direct_object","canonical",TRUE,""
"exp1","exp1_034","4 C_Neg_Manner_Manne",5,"4","experimental","first_clause","manner",,"match","match","canonical",TRUE,""
"exp1","exp1_034","4 C_CT_Aff_Good_31",5,"4","catch","second_clause",,,,"felicitous","canonical",TRUE,""
"exp1","exp1_034","5 C_Neg_Red_Red",5,"5","experimental","first_clause","ideophone","reduplication","match","match","canonical",TRUE,""
"exp1","exp1_034","1 C_CT_Aff_Good_22",4,"1","catch","second_clause",,,,"felicitous","canonical",TRUE,""
"exp1","exp1_034","1 C_F_Aff_InDirObj_30",4,"1","filler","second_clause",,,,"indirect_object","canonical",TRUE,""
"exp1","exp1_034","2 C_F_Neg_InDirObj_35",4,"2","filler","first_clause",,,,"indirect_object","canonical",TRUE,""
"exp1","exp1_034","3 C_Aff_Time_Loc",4,"3","experimental","second_clause","temporal",,"mismatch","mismatch","canonical",TRUE,""
"exp1","exp1_034","6 C_Aff_Manner_Loc",4,"6","experimental","second_clause","manner",,"mismatch","mismatch","canonical",TRUE,""
"exp1","exp1_034","2 C_Aff_Red_Red",2,"2","experimental","second_clause","ideophone","reduplication","match","match","canonical",TRUE,""
"exp1","exp1_034","2 C_CT_Neg_Bad_25",2,"2","catch","first_clause",,,,"infelicitous","canonical",TRUE,""
"exp1","exp1_034","3 C_Aff_Time_Time",2,"3","experimental","second_clause","temporal",,"match","match","canonical",TRUE,""
"exp1","exp1_034","3 C_F_Neg_InDirObj_23",2,"3","filler","first_clause",,,,"indirect_object","canonical",TRUE,""
"exp1","exp1_034","4 C_Neg_Manner_Loc",2,"4","experimental","first_clause","manner",,"mismatch","mismatch","canonical",TRUE,""
"exp1","exp1_034","5 C_Neg_Red_Loc",2,"5","experimental","first_clause","ideophone","reduplication","mismatch","mismatch","canonical",TRUE,""
"exp1","exp1_034","6 C_Aff_Manner_Manne",2,"6","experimental","second_clause","manner",,"match","match","canonical",TRUE,""
"exp1","exp1_034","1 C_Neg_Time_Loc",1,"1","experimental","first_clause","temporal",,"mismatch","mismatch","canonical",TRUE,""
"exp1","exp1_034","2 C_CT_Neg_Bad_26",1,"2","catch","first_clause",,,,"infelicitous","canonical",TRUE,""
"exp1","exp1_034","2 C_F_Neg_DirObj_36",1,"2","filler","first_clause",,,,"direct_object","canonical",TRUE,""
"exp1","exp1_034","3 C_CT_Neg_Bad_33",1,"3","catch","first_clause",,,,"infelicitous","canonical",TRUE,""
"exp1","exp1_034","4 C_CT_Aff_Bad_32",1,"4","catch","second_clause",,,,"infelicitous","canonical",TRUE,""
"exp1","exp1_034","4 C_F_Aff_InDirObj_27",1,"4","filler","second_clause",,,,"indirect_object","canonical",TRUE,""
"exp1","exp1_035","1 C_Aff_Red_Red_50",5,"1","experimental","second_clause","ideophone","reduplication","match","match","canonical",TRUE,""
"exp1","exp1_035","4 C_F_Neg_DirObj_51",5,"4","filler","first_clause",,,,"direct_object","canonical",TRUE,""
"exp1","exp1_035","1 C_Aff_Red_Loc_49",4,"1","experimental","second_clause","ideophone","reduplication","mismatch","mismatch","canonical",TRUE,""
"exp1","exp1_035","1 C_CT_Aff_Good_46",4,"1","catch","second_clause",,,,"felicitous","canonical",TRUE,""
"exp1","exp1_035","1 C_F_Aff_InDirObj_42",4,"1","filler","second_clause",,,,"indirect_object","canonical",TRUE,""
"exp1","exp1_035","1 C_CT_Aff_Good_45",4,"1","catch","second_clause",,,,"felicitous","canonical",TRUE,""
"exp1","exp1_035","1 C_F_Aff_DirObj",4,"1","filler","second_clause",,,,"direct_object","canonical",TRUE,""
"exp1","exp1_035","2 C_F_Aff_InDirObj_43",4,"2","filler","second_clause",,,,"indirect_object","canonical",TRUE,""
"exp1","exp1_035","2 C_Neg_Time_Loc",4,"2","experimental","first_clause","temporal",,"mismatch","mismatch","canonical",TRUE,""
"exp1","exp1_035","2 C_Neg_Time_Time",4,"2","experimental","first_clause","temporal",,"match","match","canonical",TRUE,""
"exp1","exp1_035","3 C_Aff_Red_Loc",4,"3","experimental","second_clause","ideophone","reduplication","mismatch","mismatch","canonical",TRUE,""
"exp1","exp1_035","3 C_Aff_Red_Red",4,"3","experimental","second_clause","ideophone","reduplication","match","match","canonical",TRUE,""
"exp1","exp1_035","3 C_F_Neg_DirObj_41",4,"3","filler","first_clause",,,,"direct_object","canonical",TRUE,""
"exp1","exp1_035","3 C_F_Neg_InDirObj_40",4,"3","filler","first_clause",,,,"indirect_object","canonical",TRUE,""
"exp1","exp1_035","3 C_CT_Neg_Good",4,"3","catch","first_clause",,,,"felicitous","canonical",TRUE,""
"exp1","exp1_035","4 C_CT_Neg_Good_39",4,"4","catch","first_clause",,,,"felicitous","canonical",TRUE,""
"exp1","exp1_035","4 C_F_Neg_InDirObj",4,"4","filler","first_clause",,,,"indirect_object","canonical",TRUE,""
"exp1","exp1_035","5 C_Neg_Manner_Manne",4,"5","experimental","first_clause","manner",,"match","match","canonical",TRUE,""
"exp1","exp1_035","6 C_Neg_Red_Loc",4,"6","experimental","first_clause","ideophone","reduplication","mismatch","mismatch","canonical",TRUE,""
"exp1","exp1_035","2 C_F_Aff_DirObj_44",3,"2","filler","second_clause",,,,"direct_object","canonical",TRUE,""
"exp1","exp1_035","5 C_Neg_Manner_Loc",3,"5","experimental","first_clause","manner",,"mismatch","mismatch","canonical",TRUE,""
"exp1","exp1_035","3 C_CT_Neg_Bad_37",2,"3","catch","first_clause",,,,"infelicitous","canonical",TRUE,""
"exp1","exp1_035","4 C_Aff_Time_Loc",2,"4","experimental","second_clause","temporal",,"mismatch","mismatch","canonical",TRUE,""
"exp1","exp1_035","4 C_Aff_Time_Time",2,"4","experimental","second_clause","temporal",,"match","match","canonical",TRUE,""
"exp1","exp1_035","6 C_Neg_Red_Red",2,"6","experimental","first_clause","ideophone","reduplication","match","match","canonical",TRUE,""
"exp1","exp1_035","2 C_CT_Aff_Bad_48",1,"2","catch","second_clause",,,,"infelicitous","canonical",TRUE,""
"exp1","exp1_035","2 C_CT_Aff_Bad_47",1,"2","catch","second_clause",,,,"infelicitous","canonical",TRUE,""
"exp1","exp1_035","4 C_CT_Neg_Bad_38",1,"4","catch","first_clause",,,,"infelicitous","canonical",TRUE,""
"exp1","exp1_036","1 C_CT_Neg_Good",5,"1","catch","first_clause",,,,"felicitous","canonical",TRUE,""
"exp1","exp1_036","1 C_CT_Neg_Good_3",5,"1","catch","first_clause",,,,"felicitous","canonical",TRUE,""
"exp1","exp1_036","1 C_F_Neg_DirObj",5,"1","filler","first_clause",,,,"direct_object","canonical",TRUE,""
"exp1","exp1_036","1 C_F_Neg_InDirObj",5,"1","filler","first_clause",,,,"indirect_object","canonical",TRUE,""
"exp1","exp1_036","1 C_Neg_Manner_Manne",5,"1","experimental","first_clause","manner",,"match","match","canonical",TRUE,""
"exp1","exp1_036","2 C_F_Aff_DirObj",5,"2","filler","second_clause",,,,"direct_object","canonical",TRUE,""
"exp1","exp1_036","2 C_F_Aff_InDirObj",5,"2","filler","second_clause",,,,"indirect_object","canonical",TRUE,""
"exp1","exp1_036","2 C_Neg_Red_Red",5,"2","experimental","first_clause","ideophone","reduplication","match","match","canonical",TRUE,""
"exp1","exp1_036","3 C_Aff_Manner_Loc",5,"3","experimental","second_clause","manner",,"mismatch","mismatch","canonical",TRUE,""
"exp1","exp1_036","3 C_CT_Neg_Good",5,"3","catch","first_clause",,,,"felicitous","canonical",TRUE,""
"exp1","exp1_036","3 C_F_Neg_DirObj",5,"3","filler","first_clause",,,,"direct_object","canonical",TRUE,""
"exp1","exp1_036","3 C_F_Neg_InDirObj",5,"3","filler","first_clause",,,,"indirect_object","canonical",TRUE,""
"exp1","exp1_036","3C_Aff_Manner_Manner",5,"3","experimental","second_clause","manner",,"match","match","canonical",TRUE,""
"exp1","exp1_036","4 C_CT_Aff_Good",5,"4","catch","second_clause",,,,"felicitous","canonical",TRUE,""
"exp1","exp1_036","4 C_F_Aff_DirObj",5,"4","filler","second_clause",,,,"direct_object","canonical",TRUE,""
"exp1","exp1_036","4 C_Neg_Time_Time",5,"4","experimental","first_clause","temporal",,"match","match","canonical",TRUE,""
"exp1","exp1_036","5 C_Aff_Red_Red",5,"5","experimental","second_clause","ideophone","reduplication","match","match","canonical",TRUE,""
"exp1","exp1_036","6 C_Aff_Time_Loc",5,"6","experimental","second_clause","temporal",,"mismatch","mismatch","canonical",TRUE,""
"exp1","exp1_036","6 C_Aff_Time_Time",5,"6","experimental","second_clause","temporal",,"match","match","canonical",TRUE,""
"exp1","exp1_036","4 C_F_Aff_InDirObj",2,"4","filler","second_clause",,,,"indirect_object","canonical",TRUE,""
"exp1","exp1_036","1 C_Neg_Manner_Loc",1,"1","experimental","first_clause","manner",,"mismatch","mismatch","canonical",TRUE,""
"exp1","exp1_036","2 CT_Aff_Bad",1,"2","catch","second_clause",,,,"infelicitous","canonical",TRUE,""
"exp1","exp1_036","2 CT_Aff_Bad_4",1,"2","catch","second_clause",,,,"infelicitous","canonical",TRUE,""
"exp1","exp1_036","2 C_Neg_Red_Loc",1,"2","experimental","first_clause","ideophone","reduplication","mismatch","mismatch","canonical",TRUE,""
"exp1","exp1_036","3 C_CT_Neg_Bad",1,"3","catch","first_clause",,,,"infelicitous","canonical",TRUE,""
"exp1","exp1_036","4 C_CT_Aff_Bad",1,"4","catch","second_clause",,,,"infelicitous","canonical",TRUE,""
"exp1","exp1_036","4 C_Neg_Time_Loc",1,"4","experimental","first_clause","temporal",,"mismatch","mismatch","canonical",TRUE,""
"exp1","exp1_036","5 C_Aff_Red_Loc",1,"5","experimental","second_clause","ideophone","reduplication","mismatch","mismatch","canonical",TRUE,""
"exp1","exp1_037","1 C_CT_Aff_Good",4,"1","catch","second_clause",,,,"felicitous","canonical",TRUE,""
"exp1","exp1_037","1 C_F_Aff_DirObj",4,"1","filler","second_clause",,,,"direct_object","canonical",TRUE,""
"exp1","exp1_037","1 C_Neg_Red_Red",4,"1","experimental","first_clause","ideophone","reduplication","match","match","canonical",TRUE,""
"exp1","exp1_037","2 C_Aff_Manner_Manne",4,"2","experimental","second_clause","manner",,"match","match","canonical",TRUE,""
"exp1","exp1_037","2 C_F_Neg_DirObj",4,"2","filler","first_clause",,,,"direct_object","canonical",TRUE,""
"exp1","exp1_037","3 C_CT_Aff_Good",4,"3","catch","second_clause",,,,"felicitous","canonical",TRUE,""
"exp1","exp1_037","3 C_F_Aff_DirObj",4,"3","filler","second_clause",,,,"direct_object","canonical",TRUE,""
"exp1","exp1_037","3 C_Neg_Time_Time",4,"3","experimental","first_clause","temporal",,"match","match","canonical",TRUE,""
"exp1","exp1_037","4 C_Aff_Red_Loc",4,"4","experimental","second_clause","ideophone","reduplication","mismatch","mismatch","canonical",TRUE,""
"exp1","exp1_037","4 C_Aff_Red_Red",4,"4","experimental","second_clause","ideophone","reduplication","match","match","canonical",TRUE,""
"exp1","exp1_037","4 C_CT_Neg_Good",4,"4","catch","first_clause",,,,"felicitous","canonical",TRUE,""
"exp1","exp1_037","4_C_F_Neg_DirObj",4,"4","filler","first_clause",,,,"direct_object","canonical",TRUE,""
"exp1","exp1_037","5 C_Aff_Time_Time",4,"5","experimental","second_clause","temporal",,"match","match","canonical",TRUE,""
"exp1","exp1_037","6 C_Neg_Manner_Manne",4,"6","experimental","first_clause","manner",,"match","match","canonical",TRUE,""
"exp1","exp1_037","3 C_F_Aff_InDirOb",3,"3","filler","second_clause",,,,"indirect_object","canonical",TRUE,""
"exp1","exp1_037","1 C_CT_Aff_Good_2",2,"1","catch","second_clause",,,,"felicitous","canonical",TRUE,""
"exp1","exp1_037","1 C_F_Aff_InDirObj",2,"1","filler","second_clause",,,,"indirect_object","canonical",TRUE,""
"exp1","exp1_037","1 C_Neg_Red_Loc",2,"1","experimental","first_clause","ideophone","reduplication","mismatch","mismatch","canonical",TRUE,""
"exp1","exp1_037","2 C_Aff_Manner_Loc",2,"2","experimental","second_clause","manner",,"mismatch","mismatch","canonical",TRUE,""
"exp1","exp1_037","2 C_F_Neg_InDirObj",2,"2","filler","first_clause",,,,"indirect_object","canonical",TRUE,""
"exp1","exp1_037","3 C_Neg_Time_Loc",2,"3","experimental","first_clause","temporal",,"mismatch","mismatch","canonical",TRUE,""
"exp1","exp1_037","4_C_F_Neg_InDirObj",2,"4","filler","first_clause",,,,"indirect_object","canonical",TRUE,""
"exp1","exp1_037","5 C_Aff_Time_Loc",2,"5","experimental","second_clause","temporal",,"mismatch","mismatch","canonical",TRUE,""
"exp1","exp1_037","6 C_Neg_Manner_Loc",2,"6","experimental","first_clause","manner",,"mismatch","mismatch","canonical",TRUE,""
"exp1","exp1_037","2 C_CT_Neg_Bad",1,"2","catch","first_clause",,,,"infelicitous","canonical",TRUE,""
"exp1","exp1_037","2 C_CT_Neg_Bad_1",1,"2","catch","first_clause",,,,"infelicitous","canonical",TRUE,""
"exp1","exp1_037","3 C_CT_Aff_Bad",1,"3","catch","second_clause",,,,"infelicitous","canonical",TRUE,""
"exp1","exp1_037","4 C_CT_Neg_Bad",1,"4","catch","first_clause",,,,"infelicitous","canonical",TRUE,""
"exp1","exp1_038","1 C_CT_Aff_Good_5",5,"1","catch","second_clause",,,,"felicitous","canonical",TRUE,""
"exp1","exp1_038","1 C_CT_Aff_Good_6",5,"1","catch","second_clause",,,,"felicitous","canonical",TRUE,""
"exp1","exp1_038","1 C_F_Aff_DirObj_11",5,"1","filler","second_clause",,,,"direct_object","canonical",TRUE,""
"exp1","exp1_038","1 C_F_Aff_InDirObj",5,"1","filler","second_clause",,,,"indirect_object","canonical",TRUE,""
"exp1","exp1_038","2 C_F_Neg_DirObj_8",5,"2","filler","first_clause",,,,"direct_object","canonical",TRUE,""
"exp1","exp1_038","2 C_F_Neg_InDirObj_7",5,"2","filler","first_clause",,,,"indirect_object","canonical",TRUE,""
"exp1","exp1_038","2 C_Neg_Manner_Loc",5,"2","experimental","first_clause","manner",,"mismatch","mismatch","canonical",TRUE,""
"exp1","exp1_038","2 C_Neg_Manner_Manne",5,"2","experimental","first_clause","manner",,"match","match","canonical",TRUE,""
"exp1","exp1_038","3 C_F_Aff_InDirObj",5,"3","filler","second_clause",,,,"indirect_object","canonical",TRUE,""
"exp1","exp1_038","3 C_CT_Aff_Good",5,"3","catch","second_clause",,,,"felicitous","canonical",TRUE,""
"exp1","exp1_038","3 C_F_Aff_DirObj",5,"3","filler","second_clause",,,,"direct_object","canonical",TRUE,""
"exp1","exp1_038","4 C_Aff_Manner_Loc",5,"4","experimental","second_clause","manner",,"mismatch","mismatch","canonical",TRUE,""
"exp1","exp1_038","4 C_Aff_Manner_Manne",5,"4","experimental","second_clause","manner",,"match","match","canonical",TRUE,""
"exp1","exp1_038","4 C_CT_Neg_Good_9",5,"4","catch","first_clause",,,,"felicitous","canonical",TRUE,""
"exp1","exp1_038","4 C_F_Neg_DirObj",5,"4","filler","first_clause",,,,"direct_object","canonical",TRUE,""
"exp1","exp1_038","4 C_F_Neg_InDirObj",5,"4","filler","first_clause",,,,"indirect_object","canonical",TRUE,""
"exp1","exp1_038","5 C_Neg_Time_Time",5,"5","experimental","first_clause","temporal",,"match","match","canonical",TRUE,""
"exp1","exp1_038","6 C_Aff_Red_Loc",5,"6","experimental","second_clause","ideophone","reduplication","mismatch","mismatch","canonical",TRUE,""
"exp1","exp1_038","1 C_Aff_Time_Loc",1,"1","experimental","second_clause","temporal",,"mismatch","mismatch","canonical",TRUE,""
"exp1","exp1_038","1 C_Aff_Time_Time",1,"1","experimental","second_clause","temporal",,"match","match","canonical",TRUE,""
"exp1","exp1_038","2 C_CT_Neg_Bad_12",1,"2","catch","first_clause",,,,"infelicitous","canonical",TRUE,""
"exp1","exp1_038","2 C_CT_Neg_Bad",1,"2","catch","first_clause",,,,"infelicitous","canonical",TRUE,""
"exp1","exp1_038","3 C_CT_Aff_Bad_10",1,"3","catch","second_clause",,,,"infelicitous","canonical",TRUE,""
"exp1","exp1_038","3 C_Neg_Red_Loc",1,"3","experimental","first_clause","ideophone","reduplication","mismatch","mismatch","canonical",TRUE,""
"exp1","exp1_038","3 C_Neg_Red_Red",1,"3","experimental","first_clause","ideophone","reduplication","match","match","canonical",TRUE,""
"exp1","exp1_038","4 C_CT_Neg_Bad",1,"4","catch","first_clause",,,,"infelicitous","canonical",TRUE,""
"exp1","exp1_038","5 C_Neg_Time_Loc",1,"5","experimental","first_clause","temporal",,"mismatch","mismatch","canonical",TRUE,""
"exp1","exp1_038","6 C_Aff_Red_Red",1,"6","experimental","second_clause","ideophone","reduplication","match","match","canonical",TRUE,""
"exp1","exp1_039","1 C_CT_Aff_Good",5,"1","catch","second_clause",,,,"felicitous","canonical",TRUE,""
"exp1","exp1_039","1 C_CT_Aff_Good_2",5,"1","catch","second_clause",,,,"felicitous","canonical",TRUE,""
"exp1","exp1_039","1 C_F_Aff_DirObj",5,"1","filler","second_clause",,,,"direct_object","canonical",TRUE,""
"exp1","exp1_039","1 C_Neg_Red_Loc",5,"1","experimental","first_clause","ideophone","reduplication","mismatch","mismatch","canonical",TRUE,""
"exp1","exp1_039","3 C_F_Aff_DirObj",5,"3","filler","second_clause",,,,"direct_object","canonical",TRUE,""
"exp1","exp1_039","3 C_F_Aff_InDirOb",5,"3","filler","second_clause",,,,"indirect_object","canonical",TRUE,""
"exp1","exp1_039","4 C_Aff_Red_Loc",5,"4","experimental","second_clause","ideophone","reduplication","mismatch","mismatch","canonical",TRUE,""
"exp1","exp1_039","4 C_Aff_Red_Red",5,"4","experimental","second_clause","ideophone","reduplication","match","match","canonical",TRUE,""
"exp1","exp1_039","4 C_CT_Neg_Good",5,"4","catch","first_clause",,,,"felicitous","canonical",TRUE,""
"exp1","exp1_039","4_C_F_Neg_InDirObj",5,"4","filler","first_clause",,,,"indirect_object","canonical",TRUE,""
"exp1","exp1_039","5 C_Aff_Time_Time",5,"5","experimental","second_clause","temporal",,"match","match","canonical",TRUE,""
"exp1","exp1_039","6 C_Neg_Manner_Manne",5,"6","experimental","first_clause","manner",,"match","match","canonical",TRUE,""
"exp1","exp1_039","1 C_F_Aff_InDirObj",4,"1","filler","second_clause",,,,"indirect_object","canonical",TRUE,""
"exp1","exp1_039","1 C_Neg_Red_Red",4,"1","experimental","first_clause","ideophone","reduplication","match","match","canonical",TRUE,""
"exp1","exp1_039","2 C_Aff_Manner_Loc",4,"2","experimental","second_clause","manner",,"mismatch","mismatch","canonical",TRUE,""
"exp1","exp1_039","2 C_Aff_Manner_Manne",4,"2","experimental","second_clause","manner",,"match","match","canonical",TRUE,""
"exp1","exp1_039","2 C_F_Neg_DirObj",4,"2","filler","first_clause",,,,"direct_object","canonical",TRUE,""
"exp1","exp1_039","2 C_F_Neg_InDirObj",4,"2","filler","first_clause",,,,"indirect_object","canonical",TRUE,""
"exp1","exp1_039","3 C_CT_Aff_Good",4,"3","catch","second_clause",,,,"felicitous","canonical",TRUE,""
"exp1","exp1_039","4_C_F_Neg_DirObj",4,"4","filler","first_clause",,,,"direct_object","canonical",TRUE,""
"exp1","exp1_039","5 C_Aff_Time_Loc",4,"5","experimental","second_clause","temporal",,"mismatch","mismatch","canonical",TRUE,""
"exp1","exp1_039","6 C_Neg_Manner_Loc",4,"6","experimental","first_clause","manner",,"mismatch","mismatch","canonical",TRUE,""
"exp1","exp1_039","3 C_Neg_Time_Loc",3,"3","experimental","first_clause","temporal",,"mismatch","mismatch","canonical",TRUE,""
"exp1","exp1_039","3 C_Neg_Time_Time",2,"3","experimental","first_clause","temporal",,"match","match","canonical",TRUE,""
"exp1","exp1_039","2 C_CT_Neg_Bad",1,"2","catch","first_clause",,,,"infelicitous","canonical",TRUE,""
"exp1","exp1_039","2 C_CT_Neg_Bad_1",1,"2","catch","first_clause",,,,"infelicitous","canonical",TRUE,""
"exp1","exp1_039","3 C_CT_Aff_Bad",1,"3","catch","second_clause",,,,"infelicitous","canonical",TRUE,""
"exp1","exp1_039","4 C_CT_Neg_Bad",1,"4","catch","first_clause",,,,"infelicitous","canonical",TRUE,""
"exp1","exp1_040","1 C_Aff_Red_Loc",5,"1","experimental","second_clause","ideophone","reduplication","mismatch","mismatch","canonical",TRUE,""
"exp1","exp1_040","1 C_CT_Neg_Good_19",5,"1","catch","first_clause",,,,"felicitous","canonical",TRUE,""
"exp1","exp1_040","1 C_CT_Neg_Good_20",5,"1","catch","first_clause",,,,"felicitous","canonical",TRUE,""
"exp1","exp1_040","1 C_F_Neg_InDirObj_18",5,"1","filler","first_clause",,,,"indirect_object","canonical",TRUE,""
"exp1","exp1_040","1 C_F_Neg_DirObj",5,"1","filler","first_clause",,,,"direct_object","canonical",TRUE,""
"exp1","exp1_040","2 C_Aff_Time_Time",5,"2","experimental","second_clause","temporal",,"match","match","canonical",TRUE,""
"exp1","exp1_040","2 C_F_Aff_InDirObj",5,"2","filler","second_clause",,,,"indirect_object","canonical",TRUE,""
"exp1","exp1_040","3 C_CT_Neg_Good_15",5,"3","catch","first_clause",,,,"felicitous","canonical",TRUE,""
"exp1","exp1_040","3 C_F_Neg_DirObj_17",5,"3","filler","first_clause",,,,"direct_object","canonical",TRUE,""
"exp1","exp1_040","3 C_Neg_Manner_Loc",5,"3","experimental","first_clause","manner",,"mismatch","mismatch","canonical",TRUE,""
"exp1","exp1_040","4 C_Neg_Red_Loc",5,"4","experimental","first_clause","ideophone","reduplication","mismatch","mismatch","canonical",TRUE,""
"exp1","exp1_040","4 C_Neg_Red_Red",5,"4","experimental","first_clause","ideophone","reduplication","match","match","canonical",TRUE,""
"exp1","exp1_040","4 C_CT_Aff_Good",5,"4","catch","second_clause",,,,"felicitous","canonical",TRUE,""
"exp1","exp1_040","4 C_F_Aff_DirObj",5,"4","filler","second_clause",,,,"direct_object","canonical",TRUE,""
"exp1","exp1_040","5 C_Aff_Manner_Manne",5,"5","experimental","second_clause","manner",,"match","match","canonical",TRUE,""
