"study_id","participant_id","trial","rating","scenario","trial_type","negation_position","adverb_type","ideophone_form","continuation_type","condition","word_order","included","exclusion_reason"
"exp2","exp2_031","3 NC_Neg_Red_Loc",1,"3","experimental","first_clause","ideophone","reduplication","mismatch","mismatch","noncanonical",TRUE,""
"exp2","exp2_031","4 NC_Aff_Manner_Mann",1,"4","experimental","second_clause","manner",,"match","match","noncanonical",TRUE,""
"exp2","exp2_031","4 NC_F_Neg_DirObj",1,"4","filler","first_clause",,,,"direct_object","noncanonical",TRUE,""
"exp2","exp2_031","6 NC_Aff_Red_Red",1,"6","experimental","second_clause","ideophone","reduplication","match","match","noncanonical",TRUE,""
"exp2","exp2_031","3 NC_F_Aff_InDirObj",2,"3","filler","second_clause",,,,"indirect_object","noncanonical",TRUE,""
"exp2","exp2_031","1 NC_F_Aff_DirObj_15",2,"1","filler","second_clause",,,,"direct_object","noncanonical",TRUE,""
"exp2","exp2_031","5 NC_Neg_Time_Loc",2,"5","experimental","first_clause","temporal",,"mismatch","mismatch","noncanonical",TRUE,""
"exp2","exp2_031","1 NC_CT_Aff_Good_6",3,"1","catch","second_clause",,,,"felicitous","noncanonical",TRUE,""
"exp2","exp2_031","1 NC_CT_Aff_Good_5",4,"1","catch","second_clause",,,,"felicitous","noncanonical",TRUE,""
"exp2","exp2_031","5 NC_Neg_Time_Time",4,"5","experimental","first_clause","temporal",,"match","match","noncanonical",TRUE,""
"exp2","exp2_031","2 NC_Neg_Manner_Mann",5,"2","experimental","first_clause","manner",,"match","match","noncanonical",TRUE,""
"exp2","exp2_031","4 NC_Aff_Manner_Loc",5,"4","experimental","second_clause","manner",,"mismatch","mismatch","noncanonical",TRUE,""
"exp2","exp2_031","2 NC_F_Neg_InDirObj_7",5,"2","filler","first_clause",,,,"indirect_object","noncanonical",TRUE,""
"exp2","exp2_031","3 NC_F_Aff_DirObj_9",5,"3","filler","second_clause",,,,"direct_object","noncanonical",TRUE,""
"exp2","exp2_031","4 NC_CT_Neg_Good_11",5,"4","catch","first_clause",,,,"felicitous","noncanonical",TRUE,""
"exp2","exp2_031","3 NC_Neg_Red_Red",5,"3","experimental","first_clause","ideophone","reduplication","match","match","noncanonical",TRUE,""
"exp2","exp2_031","3 NC_CT_Aff_Good_12",5,"3","catch","second_clause",,,,"felicitous","noncanonical",TRUE,""
"exp2","exp2_031","1 NC_F_Aff_InDirObj_14",5,"1","filler","second_clause",,,,"indirect_object","noncanonical",TRUE,""
"exp2","exp2_031","4 NC_F_Neg_InDirObj",5,"4","filler","first_clause",,,,"indirect_object","noncanonical",TRUE,""
"exp2","exp2_031","6 NC_Aff_Red_Loc",5,"6","experimental","second_clause","ideophone","reduplication","mismatch","mismatch","noncanonical",TRUE,""
"exp2","exp2_031","1 NC_Aff_Time_Loc",5,"1","experimental","second_clause","temporal",,"mismatch","mismatch","noncanonical",TRUE,""
"exp2","exp2_032","2 NC_CT_Aff_Bad_30",1,"2","catch","second_clause",,,,"infelicitous","noncanonical",TRUE,""
"exp2","exp2_032","2 NC_CT_Aff_Bad_31",1,"2","catch","second_clause",,,,"infelicitous","noncanonical",TRUE,""
"exp2","exp2_032","3 NC_CT_Neg_Bad_20",1,"3","catch","first_clause",,,,"infelicitous","noncanonical",TRUE,""
"exp2","exp2_032","4 NC_CT_Aff_Bad_23",1,"4","catch","second_clause",,,,"infelicitous","noncanonical",TRUE,""
"exp2","exp2_032","3 NC_Neg_Manner_Loc",4,"3","experimental","first_clause","manner",,"mismatch","mismatch","noncanonical",TRUE,""
"exp2","exp2_032","6 NC_Neg_Time_Loc",4,"6","experimental","first_clause","temporal",,"mismatch","mismatch","noncanonical",TRUE,""
"exp2","exp2_032","1 NC_F_Neg_DirObj_26",4,"1","filler","first_clause",,,,"direct_object","noncanonical",TRUE,""
"exp2","exp2_032","5 NC_Aff_Manner_Loc",4,"5","experimental","second_clause","manner",,"mismatch","mismatch","noncanonical",TRUE,""
"exp2","exp2_032","4 NC_Neg_Red_Red",4,"4","experimental","first_clause","ideophone","reduplication","match","match","noncanonical",TRUE,""
"exp2","exp2_032","3 NC_Neg_Manner_Mann",5,"3","experimental","first_clause","manner",,"match","match","noncanonical",TRUE,""
"exp2","exp2_032","4 NC_F_Aff_DirObj_18",5,"4","filler","second_clause",,,,"direct_object","noncanonical",TRUE,""
"exp2","exp2_032","4 NC_F_Aff_InDirObj_19",5,"4","filler","second_clause",,,,"indirect_object","noncanonical",TRUE,""
"exp2","exp2_032","3 NC_CT_Neg_Good_21",5,"3","catch","first_clause",,,,"felicitous","noncanonical",TRUE,""
"exp2","exp2_032","6 NC_Neg_Time_Time",5,"6","experimental","first_clause","temporal",,"match","match","noncanonical",TRUE,""
"exp2","exp2_032","4 NC_CT_Aff_Good_22",5,"4","catch","second_clause",,,,"felicitous","noncanonical",TRUE,""
"exp2","exp2_032","2 NC_Aff_Time_Time",5,"2","experimental","second_clause","temporal",,"match","match","noncanonical",TRUE,""
"exp2","exp2_032","2 NC_Aff_Time_Loc",5,"2","experimental","second_clause","temporal",,"mismatch","mismatch","noncanonical",TRUE,""
"exp2","exp2_032","3 NC_F_Neg_InDirObj_24",5,"3","filler","first_clause",,,,"indirect_object","noncanonical",TRUE,""
"exp2","exp2_032","3 NC_F_Neg_DirObj_25",5,"3","filler","first_clause",,,,"direct_object","noncanonical",TRUE,""
"exp2","exp2_032","4 NC_Neg_Red_Loc",5,"4","experimental","first_clause","ideophone","reduplication","mismatch","mismatch","noncanonical",TRUE,""
"exp2","exp2_032","5 NC_Aff_Manner_Mann",5,"5","experimental","second_clause","manner",,"match","match","noncanonical",TRUE,""
"exp2","exp2_032","1 NC_Aff_Red_Red",5,"1","experimental","second_clause","ideophone","reduplication","match","match","noncanonical",TRUE,""
"exp2","exp2_032","1 NC_F_Neg_InDirObj_27",5,"1","filler","first_clause",,,,"indirect_object","noncanonical",TRUE,""
"exp2","exp2_032","1 NC_CT_Neg_Good_28",5,"1","catch","first_clause",,,,"felicitous","noncanonical",TRUE,""
"exp2","exp2_032","1 NC_CT_Neg_Good_29",5,"1","catch","first_clause",,,,"felicitous","noncanonical",TRUE,""
"exp2","exp2_032","2 NC_F_Aff_InDirObj_32",5,"2","filler","second_clause",,,,"indirect_object","noncanonical",TRUE,""
"exp2","exp2_032","2 NC_F_Aff_DirObj_33",5,"2","filler","second_clause",,,,"direct_object","noncanonical",TRUE,""
"exp2","exp2_032","1 NC_Aff_Red_Loc",5,"1","experimental","second_clause","ideophone","reduplication","mismatch","mismatch","noncanonical",TRUE,""
"exp2","exp2_033","2 NC_CT_Aff_Bad_31",1,"2","catch","second_clause",,,,"infelicitous","noncanonical",TRUE,""
"exp2","exp2_033","2 NC_CT_Aff_Bad_30",1,"2","catch","second_clause",,,,"infelicitous","noncanonical",TRUE,""
"exp2","exp2_033","3 NC_CT_Neg_Bad_20",1,"3","catch","first_clause",,,,"infelicitous","noncanonical",TRUE,""
"exp2","exp2_033","3 NC_Neg_Manner_Mann",1,"3","experimental","first_clause","manner",,"match","match","noncanonical",TRUE,""
"exp2","exp2_033","4 NC_CT_Aff_Bad_23",1,"4","catch","second_clause",,,,"infelicitous","noncanonical",TRUE,""
"exp2","exp2_033","4 NC_Neg_Red_Red",2,"4","experimental","first_clause","ideophone","reduplication","match","match","noncanonical",TRUE,""
"exp2","exp2_033","6 NC_Neg_Time_Time",2,"6","experimental","first_clause","temporal",,"match","match","noncanonical",TRUE,""
"exp2","exp2_033","6 NC_Neg_Time_Loc",2,"6","experimental","first_clause","temporal",,"mismatch","mismatch","noncanonical",TRUE,""
"exp2","exp2_033","3 NC_F_Neg_DirObj_25",4,"3","filler","first_clause",,,,"direct_object","noncanonical",TRUE,""
"exp2","exp2_033","1 NC_F_Neg_DirObj_26",4,"1","filler","first_clause",,,,"direct_object","noncanonical",TRUE,""
"exp2","exp2_033","1 NC_Aff_Red_Loc",4,"1","experimental","second_clause","ideophone","reduplication","mismatch","mismatch","noncanonical",TRUE,""
"exp2","exp2_033","4 NC_Neg_Red_Loc",4,"4","experimental","first_clause","ideophone","reduplication","mismatch","mismatch","noncanonical",TRUE,""
"exp2","exp2_033","5 NC_Aff_Manner_Loc",4,"5","experimental","second_clause","manner",,"mismatch","mismatch","noncanonical",TRUE,""
"exp2","exp2_033","2 NC_F_Aff_DirObj_33",4,"2","filler","second_clause",,,,"direct_object","noncanonical",TRUE,""
"exp2","exp2_033","1 NC_Aff_Red_Red",4,"1","experimental","second_clause","ideophone","reduplication","match","match","noncanonical",TRUE,""
"exp2","exp2_033","4 NC_F_Aff_InDirObj_19",4,"4","filler","second_clause",,,,"indirect_object","noncanonical",TRUE,""
"exp2","exp2_033","2 NC_F_Aff_InDirObj_32",5,"2","filler","second_clause",,,,"indirect_object","noncanonical",TRUE,""
"exp2","exp2_033","1 NC_CT_Neg_Good_29",5,"1","catch","first_clause",,,,"felicitous","noncanonical",TRUE,""
"exp2","exp2_033","1 NC_CT_Neg_Good_28",5,"1","catch","first_clause",,,,"felicitous","noncanonical",TRUE,""
"exp2","exp2_033","1 NC_F_Neg_InDirObj_27",5,"1","filler","first_clause",,,,"indirect_object","noncanonical",TRUE,""
"exp2","exp2_033","5 NC_Aff_Manner_Mann",5,"5","experimental","second_clause","manner",,"match","match","noncanonical",TRUE,""
"exp2","exp2_033","3 NC_F_Neg_InDirObj_24",5,"3","filler","first_clause",,,,"indirect_object","noncanonical",TRUE,""
"exp2","exp2_033","2 NC_Aff_Time_Loc",5,"2","experimental","second_clause","temporal",,"mismatch","mismatch","noncanonical",TRUE,""
"exp2","exp2_033","2 NC_Aff_Time_Time",5,"2","experimental","second_clause","temporal",,"match","match","noncanonical",TRUE,""
"exp2","exp2_033","4 NC_CT_Aff_Good_22",5,"4","catch","second_clause",,,,"felicitous","noncanonical",TRUE,""
"exp2","exp2_033","3 NC_CT_Neg_Good_21",5,"3","catch","first_clause",,,,"felicitous","noncanonical",TRUE,""
"exp2","exp2_033","4 NC_F_Aff_DirObj_18",5,"4","filler","second_clause",,,,"direct_object","noncanonical",TRUE,""
"exp2","exp2_033","3 NC_Neg_Manner_Loc",5,"3","experimental","first_clause","manner",,"mismatch","mismatch","noncanonical",TRUE,""
"exp2","exp2_034","4 NC_CT_Neg_Bad",1,"4","catch","first_clause",,,,"infelicitous","noncanonical",TRUE,""
"exp2","exp2_034","2 NC_CT_Neg_Bad_1",1,"2","catch","first_clause",,,,"infelicitous","noncanonical",TRUE,""
"exp2","exp2_034","2 NC_CT_Neg_Bad",1,"2","catch","first_clause",,,,"infelicitous","noncanonical",TRUE,""
"exp2","exp2_034","3 NC_CT_Aff_Bad",1,"3","catch","second_clause",,,,"infelicitous","noncanonical",TRUE,""
"exp2","exp2_034","4 NC_Aff_Red_Red",3,"4","experimental","second_clause","ideophone","reduplication","match","match","noncanonical",TRUE,""
"exp2","exp2_034","2 NC_F_Neg_DirObj",3,"2","filler","first_clause",,,,"direct_object","noncanonical",TRUE,""
"exp2","exp2_034","1 NC_F_Aff_DirObj",3,"1","filler","second_clause",,,,"direct_object","noncanonical",TRUE,""
"exp2","exp2_034","3 NC_Neg_Time_Time",3,"3","experimental","first_clause","temporal",,"match","match","noncanonical",TRUE,""
"exp2","exp2_034","5 NC_Aff_Time_Time",4,"5","experimental","second_clause","temporal",,"match","match","noncanonical",TRUE,""
"exp2","exp2_034","5 NC_Aff_Time_Loc",4,"5","experimental","second_clause","temporal",,"mismatch","mismatch","noncanonical",TRUE,""
"exp2","exp2_034","4_NC_F_Neg_DirObj",4,"4","filler","first_clause",,,,"direct_object","noncanonical",TRUE,""
"exp2","exp2_034","6 NC_Neg_Manner_Mann",4,"6","experimental","first_clause","manner",,"match","match","noncanonical",TRUE,""
"exp2","exp2_034","2 NC_Aff_Manner_Mann",4,"2","experimental","second_clause","manner",,"match","match","noncanonical",TRUE,""
"exp2","exp2_034","1 NC_Neg_Red_Red",4,"1","experimental","first_clause","ideophone","reduplication","match","match","noncanonical",TRUE,""
"exp2","exp2_034","3 NC_F_Aff_DirObj",4,"3","filler","second_clause",,,,"direct_object","noncanonical",TRUE,""
"exp2","exp2_034","1 NC_F_Aff_InDirObj",5,"1","filler","second_clause",,,,"indirect_object","noncanonical",TRUE,""
"exp2","exp2_034","3 NC_F_Aff_InDirOb",5,"3","filler","second_clause",,,,"indirect_object","noncanonical",TRUE,""
"exp2","exp2_034","3 NC_Neg_Time_Loc",5,"3","experimental","first_clause","temporal",,"mismatch","mismatch","noncanonical",TRUE,""
"exp2","exp2_034","4 NC_CT_Neg_Good",5,"4","catch","first_clause",,,,"felicitous","noncanonical",TRUE,""
"exp2","exp2_034","1 NC_CT_Aff_Good",5,"1","catch","second_clause",,,,"felicitous","noncanonical",TRUE,""
"exp2","exp2_034","1 NC_CT_Aff_Good_2",5,"1","catch","second_clause",,,,"felicitous","noncanonical",TRUE,""
"exp2","exp2_034","4_NC_F_Neg_InDirObj",5,"4","filler","first_clause",,,,"indirect_object","noncanonical",TRUE,""
"exp2","exp2_034","2 NC_Aff_Manner_Loc",5,"2","experimental","second_clause","manner",,"mismatch","mismatch","noncanonical",TRUE,""
"exp2","exp2_034","6 NC_Neg_Manner_Loc",5,"6","experimental","first_clause","manner",,"mismatch","mismatch","noncanonical",TRUE,""
"exp2","exp2_034","1 NC_Neg_Red_Loc",5,"1","experimental","first_clause","ideophone","reduplication","mismatch","mismatch","noncanonical",TRUE,""
"exp2","exp2_034","2 NC_F_Neg_InDirObj",5,"2","filler","first_clause",,,,"indirect_object","noncanonical",TRUE,""
"exp2","exp2_034","4 NC_Aff_Red_Loc",5,"4","experimental","second_clause","ideophone","reduplication","mismatch","mismatch","noncanonical",TRUE,""
"exp2","exp2_034","3 NC_CT_Aff_Good",5,"3","catch","second_clause",,,,"felicitous","noncanonical",TRUE,""
"exp2","exp2_035","6 NC_Neg_Time_Loc",1,"6","experimental","first_clause","temporal",,"mismatch","mismatch","noncanonical",TRUE,""
"exp2","exp2_035","6 NC_Neg_Time_Time",1,"6","experimental","first_clause","temporal",,"match","match","noncanonical",TRUE,""
"exp2","exp2_035","4 NC_CT_Aff_Bad_23",1,"4","catch","second_clause",,,,"infelicitous","noncanonical",TRUE,""
"exp2","exp2_035","3 NC_CT_Neg_Bad_20",1,"3","catch","first_clause",,,,"infelicitous","noncanonical",TRUE,""
"exp2","exp2_035","2 NC_CT_Aff_Bad_30",1,"2","catch","second_clause",,,,"infelicitous","noncanonical",TRUE,""
"exp2","exp2_035","2 NC_CT_Aff_Bad_31",1,"2","catch","second_clause",,,,"infelicitous","noncanonical",TRUE,""
"exp2","exp2_035","4 NC_Neg_Red_Red",2,"4","experimental","first_clause","ideophone","reduplication","match","match","noncanonical",TRUE,""
"exp2","exp2_035","3 NC_F_Neg_DirObj_25",2,"3","filler","first_clause",,,,"direct_object","noncanonical",TRUE,""
"exp2","exp2_035","2 NC_Aff_Time_Time",2,"2","experimental","second_clause","temporal",,"match","match","noncanonical",TRUE,""
"exp2","exp2_035","3 NC_Neg_Manner_Mann",4,"3","experimental","first_clause","manner",,"match","match","noncanonical",TRUE,""
"exp2","exp2_035","1 NC_F_Neg_DirObj_26",4,"1","filler","first_clause",,,,"direct_object","noncanonical",TRUE,""
"exp2","exp2_035","1 NC_Aff_Red_Red",4,"1","experimental","second_clause","ideophone","reduplication","match","match","noncanonical",TRUE,""
"exp2","exp2_035","5 NC_Aff_Manner_Mann",4,"5","experimental","second_clause","manner",,"match","match","noncanonical",TRUE,""
"exp2","exp2_035","2 NC_F_Aff_DirObj_33",4,"2","filler","second_clause",,,,"direct_object","noncanonical",TRUE,""
"exp2","exp2_035","3 NC_Neg_Manner_Loc",5,"3","experimental","first_clause","manner",,"mismatch","mismatch","noncanonical",TRUE,""
"exp2","exp2_035","4 NC_F_Aff_DirObj_18",5,"4","filler","second_clause",,,,"direct_object","noncanonical",TRUE,""
"exp2","exp2_035","4 NC_F_Aff_InDirObj_19",5,"4","filler","second_clause",,,,"indirect_object","noncanonical",TRUE,""
"exp2","exp2_035","4 NC_CT_Aff_Good_22",5,"4","catch","second_clause",,,,"felicitous","noncanonical",TRUE,""
"exp2","exp2_035","2 NC_Aff_Time_Loc",5,"2","experimental","second_clause","temporal",,"mismatch","mismatch","noncanonical",TRUE,""
"exp2","exp2_035","3 NC_F_Neg_InDirObj_24",5,"3","filler","first_clause",,,,"indirect_object","noncanonical",TRUE,""
"exp2","exp2_035","4 NC_Neg_Red_Loc",5,"4","experimental","first_clause","ideophone","reduplication","mismatch","mismatch","noncanonical",TRUE,""
"exp2","exp2_035","5 NC_Aff_Manner_Loc",5,"5","experimental","second_clause","manner",,"mismatch","mismatch","noncanonical",TRUE,""
"exp2","exp2_035","1 NC_Aff_Red_Loc",5,"1","experimental","second_clause","ideophone","reduplication","mismatch","mismatch","noncanonical",TRUE,""
"exp2","exp2_035","1 NC_F_Neg_InDirObj_27",5,"1","filler","first_clause",,,,"indirect_object","noncanonical",TRUE,""
"exp2","exp2_035","1 NC_CT_Neg_Good_28",5,"1","catch","first_clause",,,,"felicitous","noncanonical",TRUE,""
"exp2","exp2_035","1 NC_CT_Neg_Good_29",5,"1","catch","first_clause",,,,"felicitous","noncanonical",TRUE,""
"exp2","exp2_035","2 NC_F_Aff_InDirObj_32",5,"2","filler","second_clause",,,,"indirect_object","noncanonical",TRUE,""
"exp2","exp2_035","3 NC_CT_Neg_Good_21",5,"3","catch","first_clause",,,,"felicitous","noncanonical",TRUE,""
"exp2","exp2_036","3 NC_CT_Neg_Bad_46",1,"3","catch","first_clause",,,,"infelicitous","noncanonical",TRUE,""
"exp2","exp2_036","4 NC_CT_Aff_Bad_45",1,"4","catch","second_clause",,,,"infelicitous","noncanonical",TRUE,""
"exp2","exp2_036","2 NC_CT_Neg_Bad_39",1,"2","catch","first_clause",,,,"infelicitous","noncanonical",TRUE,""
"exp2","exp2_036","2 NC_CT_Neg_Bad_38",1,"2","catch","first_clause",,,,"infelicitous","noncanonical",TRUE,""
"exp2","exp2_036","3 NC_Aff_Time_Time",2,"3","experimental","second_clause","temporal",,"match","match","noncanonical",TRUE,""
"exp2","exp2_036","6 NC_Aff_Manner_Mann",2,"6","experimental","second_clause","manner",,"match","match","noncanonical",TRUE,""
"exp2","exp2_036","2 NC_Aff_Red_Loc",3,"2","experimental","second_clause","ideophone","reduplication","mismatch","mismatch","noncanonical",TRUE,""
"exp2","exp2_036","4 NC_Neg_Manner_Loc",3,"4","experimental","first_clause","manner",,"mismatch","mismatch","noncanonical",TRUE,""
"exp2","exp2_036","2 NC_F_Neg_DirObj_49",3,"2","filler","first_clause",,,,"direct_object","noncanonical",TRUE,""
"exp2","exp2_036","4 NC_Neg_Manner_Mann",3,"4","experimental","first_clause","manner",,"match","match","noncanonical",TRUE,""
"exp2","exp2_036","2 NC_Aff_Red_Red",3,"2","experimental","second_clause","ideophone","reduplication","match","match","noncanonical",TRUE,""
"exp2","exp2_036","3 NC_F_Neg_DirObj_37",3,"3","filler","first_clause",,,,"direct_object","noncanonical",TRUE,""
"exp2","exp2_036","3 NC_F_Neg_InDirObj_36",3,"3","filler","first_clause",,,,"indirect_object","noncanonical",TRUE,""
"exp2","exp2_036","1 NC_Neg_Time_Loc",3,"1","experimental","first_clause","temporal",,"mismatch","mismatch","noncanonical",TRUE,""
"exp2","exp2_036","5 NC_Neg_Red_Red",3,"5","experimental","first_clause","ideophone","reduplication","match","match","noncanonical",TRUE,""
"exp2","exp2_036","6 NC_Aff_Manner_Loc",3,"6","experimental","second_clause","manner",,"mismatch","mismatch","noncanonical",TRUE,""
"exp2","exp2_036","5 NC_Neg_Red_Loc",3,"5","experimental","first_clause","ideophone","reduplication","mismatch","mismatch","noncanonical",TRUE,""
"exp2","exp2_036","4 NC_F_Aff_InDirObj_40",4,"4","filler","second_clause",,,,"indirect_object","noncanonical",TRUE,""
"exp2","exp2_036","3 NC_Aff_Time_Loc",4,"3","experimental","second_clause","temporal",,"mismatch","mismatch","noncanonical",TRUE,""
"exp2","exp2_036","1 NC_F_Aff_DirObj_42",4,"1","filler","second_clause",,,,"direct_object","noncanonical",TRUE,""
"exp2","exp2_036","1 NC_F_Aff_InDirObj_43",4,"1","filler","second_clause",,,,"indirect_object","noncanonical",TRUE,""
"exp2","exp2_036","4 NC_CT_Aff_Good_44",4,"4","catch","second_clause",,,,"felicitous","noncanonical",TRUE,""
"exp2","exp2_036","2 NC_F_Neg_InDirObj_48",4,"2","filler","first_clause",,,,"indirect_object","noncanonical",TRUE,""
"exp2","exp2_036","3 NC_CT_Neg_Good_47",4,"3","catch","first_clause",,,,"felicitous","noncanonical",TRUE,""
"exp2","exp2_036","1 NC_CT_Aff_Good_34",4,"1","catch","second_clause",,,,"felicitous","noncanonical",TRUE,""
"exp2","exp2_036","1 NC_CT_Aff_Good_35",4,"1","catch","second_clause",,,,"felicitous","noncanonical",TRUE,""
"exp2","exp2_036","1 NC_Neg_Time_Time",4,"1","experimental","first_clause","temporal",,"match","match","noncanonical",TRUE,""
"exp2","exp2_036","4 NC_F_Aff_DirObj_41",5,"4","filler","second_clause",,,,"direct_object","noncanonical",TRUE,""
"exp2","exp2_037","3 NC_Neg_Manner_Mann",1,"3","experimental","first_clause","manner",,"match","match","noncanonical",TRUE,""
"exp2","exp2_037","3 NC_CT_Neg_Bad_20",1,"3","catch","first_clause",,,,"infelicitous","noncanonical",TRUE,""
"exp2","exp2_037","6 NC_Neg_Time_Loc",1,"6","experimental","first_clause","temporal",,"mismatch","mismatch","noncanonical",TRUE,""
"exp2","exp2_037","6 NC_Neg_Time_Time",1,"6","experimental","first_clause","temporal",,"match","match","noncanonical",TRUE,""
"exp2","exp2_037","3 NC_Neg_Manner_Loc",1,"3","experimental","first_clause","manner",,"mismatch","mismatch","noncanonical",TRUE,""
"exp2","exp2_037","4 NC_CT_Aff_Bad_23",1,"4","catch","second_clause",,,,"infelicitous","noncanonical",TRUE,""
"exp2","exp2_037","2 NC_Aff_Time_Loc",1,"2","experimental","second_clause","temporal",,"mismatch","mismatch","noncanonical",TRUE,""
"exp2","exp2_037","4 NC_Neg_Red_Red",1,"4","experimental","first_clause","ideophone","reduplication","match","match","noncanonical",TRUE,""
"exp2","exp2_037","2 NC_CT_Aff_Bad_30",1,"2","catch","second_clause",,,,"infelicitous","noncanonical",TRUE,""
"exp2","exp2_037","2 NC_CT_Aff_Bad_31",1,"2","catch","second_clause",,,,"infelicitous","noncanonical",TRUE,""
"exp2","exp2_037","1 NC_Aff_Red_Red",2,"1","experimental","second_clause","ideophone","reduplication","match","match","noncanonical",TRUE,""
"exp2","exp2_037","5 NC_Aff_Manner_Mann",2,"5","experimental","second_clause","manner",,"match","match","noncanonical",TRUE,""
"exp2","exp2_037","5 NC_Aff_Manner_Loc",2,"5","experimental","second_clause","manner",,"mismatch","mismatch","noncanonical",TRUE,""
"exp2","exp2_037","2 NC_Aff_Time_Time",2,"2","experimental","second_clause","temporal",,"match","match","noncanonical",TRUE,""
"exp2","exp2_037","4 NC_F_Aff_InDirObj_19",2,"4","filler","second_clause",,,,"indirect_object","noncanonical",TRUE,""
"exp2","exp2_037","3 NC_CT_Neg_Good_21",4,"3","catch","first_clause",,,,"felicitous","noncanonical",TRUE,""
"exp2","exp2_037","1 NC_Aff_Red_Loc",4,"1","experimental","second_clause","ideophone","reduplication","mismatch","mismatch","noncanonical",TRUE,""
"exp2","exp2_037","4 NC_Neg_Red_Loc",4,"4","experimental","first_clause","ideophone","reduplication","mismatch","mismatch","noncanonical",TRUE,""
"exp2","exp2_037","2 NC_F_Aff_DirObj_33",4,"2","filler","second_clause",,,,"direct_object","noncanonical",TRUE,""
"exp2","exp2_037","2 NC_F_Aff_InDirObj_32",4,"2","filler","second_clause",,,,"indirect_object","noncanonical",TRUE,""
"exp2","exp2_037","1 NC_F_Neg_DirObj_26",4,"1","filler","first_clause",,,,"direct_object","noncanonical",TRUE,""
"exp2","exp2_037","1 NC_CT_Neg_Good_28",5,"1","catch","first_clause",,,,"felicitous","noncanonical",TRUE,""
"exp2","exp2_037","1 NC_CT_Neg_Good_29",5,"1","catch","first_clause",,,,"felicitous","noncanonical",TRUE,""
"exp2","exp2_037","1 NC_F_Neg_InDirObj_27",5,"1","filler","first_clause",,,,"indirect_object","noncanonical",TRUE,""
"exp2","exp2_037","3 NC_F_Neg_DirObj_25",5,"3","filler","first_clause",,,,"direct_object","noncanonical",TRUE,""
"exp2","exp2_037","3 NC_F_Neg_InDirObj_24",5,"3","filler","first_clause",,,,"indirect_object","noncanonical",TRUE,""
"exp2","exp2_037","4 NC_F_Aff_DirObj_18",5,"4","filler","second_clause",,,,"direct_object","noncanonical",TRUE,""
"exp2","exp2_037","4 NC_CT_Aff_Good_22",5,"4","catch","second_clause",,,,"felicitous","noncanonical",TRUE,""
"exp2","exp2_038","3 NC_CT_Aff_Bad",1,"3","catch","second_clause",,,,"infelicitous","noncanonical",TRUE,""
"exp2","exp2_038","2 NC_CT_Neg_Bad_1",1,"2","catch","first_clause",,,,"infelicitous","noncanonical",TRUE,""
"exp2","exp2_038","4 NC_CT_Neg_Bad",1,"4","catch","first_clause",,,,"infelicitous","noncanonical",TRUE,""
"exp2","exp2_038","2 NC_CT_Neg_Bad",1,"2","catch","first_clause",,,,"infelicitous","noncanonical",TRUE,""
"exp2","exp2_038","4 NC_Aff_Red_Red",2,"4","experimental","second_clause","ideophone","reduplication","match","match","noncanonical",TRUE,""
"exp2","exp2_038","1 NC_Neg_Red_Red",2,"1","experimental","first_clause","ideophone","reduplication","match","match","noncanonical",TRUE,""
"exp2","exp2_038","1 NC_Neg_Red_Loc",2,"1","experimental","first_clause","ideophone","reduplication","mismatch","mismatch","noncanonical",TRUE,""
"exp2","exp2_038","2 NC_Aff_Manner_Loc",2,"2","experimental","second_clause","manner",,"mismatch","mismatch","noncanonical",TRUE,""
"exp2","exp2_038","2 NC_Aff_Manner_Mann",2,"2","experimental","second_clause","manner",,"match","match","noncanonical",TRUE,""
"exp2","exp2_038","3 NC_CT_Aff_Good",3,"3","catch","second_clause",,,,"felicitous","noncanonical",TRUE,""
"exp2","exp2_038","6 NC_Neg_Manner_Mann",3,"6","experimental","first_clause","manner",,"match","match","noncanonical",TRUE,""
"exp2","exp2_038","3 NC_Neg_Time_Time",3,"3","experimental","first_clause","temporal",,"match","match","noncanonical",TRUE,""
"exp2","exp2_038","4 NC_Aff_Red_Loc",4,"4","experimental","second_clause","ideophone","reduplication","mismatch","mismatch","noncanonical",TRUE,""
"exp2","exp2_038","2 NC_F_Neg_DirObj",4,"2","filler","first_clause",,,,"direct_object","noncanonical",TRUE,""
"exp2","exp2_038","6 NC_Neg_Manner_Loc",4,"6","experimental","first_clause","manner",,"mismatch","mismatch","noncanonical",TRUE,""
"exp2","exp2_038","5 NC_Aff_Time_Loc",4,"5","experimental","second_clause","temporal",,"mismatch","mismatch","noncanonical",TRUE,""
"exp2","exp2_038","3 NC_F_Aff_DirObj",5,"3","filler","second_clause",,,,"direct_object","noncanonical",TRUE,""
"exp2","exp2_038","3 NC_F_Aff_InDirOb",5,"3","filler","second_clause",,,,"indirect_object","noncanonical",TRUE,""
"exp2","exp2_038","3 NC_Neg_Time_Loc",5,"3","experimental","first_clause","temporal",,"mismatch","mismatch","noncanonical",TRUE,""
"exp2","exp2_038","4 NC_CT_Neg_Good",5,"4","catch","first_clause",,,,"felicitous","noncanonical",TRUE,""
"exp2","exp2_038","5 NC_Aff_Time_Time",5,"5","experimental","second_clause","temporal",,"match","match","noncanonical",TRUE,""
"exp2","exp2_038","1 NC_CT_Aff_Good",5,"1","catch","second_clause",,,,"felicitous","noncanonical",TRUE,""
